Date,resting_hr,hrv_ms,day_strain,sleep_efficiency_pct,asleep_min,sleep_debt_min,DateTS,resting_hr_mean,resting_hr_std,resting_hr_z,day_strain_mean,day_strain_std,day_strain_z,sleep_debt_min_mean,sleep_debt_min_std,sleep_debt_min_z,hrv_ms_mean,hrv_ms_std,hrv_ms_z,sleep_efficiency_pct_mean,sleep_efficiency_pct_std,sleep_efficiency_pct_z,asleep_min_mean,asleep_min_std,asleep_min_z,resting_hr_anomaly,day_strain_anomaly,sleep_debt_min_anomaly,hrv_ms_anomaly,sleep_efficiency_pct_anomaly,asleep_min_anomaly,any_anomaly
2025-02-17,68.0,57.0,6.6,94.0,133.0,49.0,2025-02-17,70.42857142857143,7.14373620964313,-0.3399581615700157,8.514285714285714,1.9673712030395922,-0.9730170449420728,87.28571428571429,51.83172264672932,-0.7386540969641145,50.57142857142857,20.997121728444682,0.30616441204237443,89.71428571428571,3.3149677206590478,1.2928374110569771,281.85714285714283,116.7303646099767,-1.2752221185508086,False,False,False,False,False,False,False
2025-02-18,57.0,78.0,5.1,85.0,399.0,127.0,2025-02-18,68.78571428571429,7.412863782004155,-1.5899002912107856,8.17142857142857,2.1196620091342475,-1.449018078444998,87.28571428571429,51.83172264672932,0.7662158170000888,54.5,20.5828532073143,1.1417270367379906,89.28571428571429,3.5176165756981983,-1.218357428527763,296.35714285714283,117.84775520387934,0.8709784667962716,False,False,False,False,False,False,False
2025-02-19,54.0,89.0,6.5,86.0,436.0,0.0,2025-02-19,66.92857142857143,7.640623068776558,-1.6920833958429513,7.928571428571429,2.1010724629354165,-0.6799248734979688,82.92857142857143,56.559654396879985,-1.4662142531257412,59.214285714285715,20.370335035304436,1.4622103286024395,89.14285714285714,3.6131627495790113,-0.8698354767504812,309.7142857142857,122.5701862177365,1.0303134733056325,False,False,False,False,False,False,False
2025-02-20,57.0,75.0,6.7,88.0,436.0,19.0,2025-02-20,65.57142857142857,7.592651160717934,-1.1289111523751456,7.721428571428571,2.0662781745218854,-0.49433255600491355,75.21428571428571,57.44452651361682,-0.9785838464690019,62.07142857142857,19.499366008290533,0.6630252195417327,89.07142857142857,3.6260655879826467,-0.2954796446538233,333.85714285714283,110.338539987592,0.9257223917802748,False,False,False,False,False,False,False
2025-02-22,62.0,67.0,5.7,88.0,323.0,32.0,2025-02-22,64.57142857142857,7.013331104889675,-0.3666486770652788,7.442857142857143,2.056402491923994,-0.847527247074334,68.42857142857143,56.45926276217527,-0.6452186877115345,64.35714285714286,17.891154423161407,0.14771864801724405,88.57142857142857,3.2037066444567652,-0.17836482388838176,345.0,99.54048268070493,-0.2210156049832428,False,False,False,False,False,False,False
2025-02-23,59.0,80.0,6.8,87.0,372.0,48.0,2025-02-23,63.357142857142854,6.319775347238253,-0.6894458454202694,7.242857142857142,1.9645764020674894,-0.22542118616058213,62.785714285714285,54.051511857356346,-0.2735485794501781,67.57142857142857,16.170791739878,0.7685815035216822,88.5,3.2284790417589933,-0.4646150650501808,358.5,88.0303706333568,0.15335616450176037,False,False,False,False,False,False,False
2025-02-23,59.0,80.0,6.8,100.0,77.0,48.0,2025-02-23,62.42857142857143,5.892815517668507,-0.5818222916179031,7.192857142857142,1.9664353871582292,-0.1997813634878058,57.142857142857146,50.86158765611921,-0.17975957032000275,70.57142857142857,14.014905722750443,0.6727531112297102,89.57142857142857,4.2915710896573565,2.4300125084037836,335.64285714285717,114.75298363331248,-2.2539096496988495,False,False,False,False,False,True,True
2025-02-23,59.0,80.0,6.8,89.0,480.0,88.0,2025-02-23,62.0,5.909575020513486,-0.5076507176212018,6.942857142857142,1.7517965660404782,-0.08154893417792063,63.42857142857143,48.64583828466297,0.5051085444893121,71.71428571428571,14.08997773339167,0.5880573016150392,89.85714285714286,4.092340741831407,-0.209450510408689,349.14285714285717,120.09025909569165,1.0896565953186244,False,False,False,False,False,False,False
2025-02-23,61.0,65.0,7.0,87.0,372.0,48.0,2025-02-23,61.214285714285715,5.161671932897059,-0.04151478766405142,6.792857142857143,1.639166901773012,0.12637081490530364,58.0,45.50570547490974,-0.21975266388329376,72.71428571428571,12.958089670630017,-0.5953258474333928,89.28571428571429,3.871564411063223,-0.5903851887838232,359.2142857142857,115.23432886709828,0.1109540395766982,False,False,False,False,False,False,False
2025-02-23,61.0,65.0,7.0,100.0,77.0,48.0,2025-02-23,60.42857142857143,4.127101529277807,0.13845759969189866,6.6428571428571415,1.5021596175119074,0.23775293449467763,55.142857142857146,44.72627371511693,-0.15970159258858507,73.71428571428571,11.625096005747972,-0.7496097847258184,90.21428571428571,4.7422580053189405,2.0635136837216757,338.2142857142857,137.5495315381832,-1.899056163937379,False,False,False,False,False,False,False
2025-02-23,61.0,65.0,7.0,89.0,480.0,88.0,2025-02-23,60.214285714285715,4.003432593097169,0.19626015111857645,6.799999999999999,1.406577953211816,0.14218906214427432,52.57142857142857,41.3720721217629,0.8563402704196434,74.0,11.334087456056563,-0.7940648097955778,90.0,4.723101979387364,-0.2117252611449458,344.14285714285717,141.99504711993805,0.9567738143879712,False,False,False,False,False,False,False
2025-02-25,55.0,92.0,6.7,90.0,319.0,75.0,2025-02-25,59.785714285714285,4.227721179740524,-1.1319843675235006,6.478571428571429,0.6154155212019502,0.35980335854400586,57.92857142857143,38.818045537361336,0.4397807343236221,74.21428571428571,11.66308160511075,1.5249584018961686,90.14285714285714,4.6880723093850145,-0.030472470011000945,335.2857142857143,139.1940695970523,-0.11700005850004373,False,False,False,False,False,False,False
2025-02-25,55.0,92.0,6.7,87.0,360.0,43.0,2025-02-25,59.714285714285715,4.304355065218571,-1.0952362532495512,6.571428571428571,0.5326690001645187,0.24137208760359394,60.0,37.02597840602022,-0.45913709054710333,74.42857142857143,11.978919212287297,1.46686259920718,89.92857142857143,4.763067623581855,-0.6148498530804246,331.14285714285717,137.3943550194433,0.21003150277214172,False,False,False,False,False,False,False
2025-02-25,56.0,74.0,5.7,90.0,319.0,75.0,2025-02-25,58.857142857142854,3.676477052353766,-0.7771414907414272,6.507142857142858,0.5810657128392339,-1.3890732826050842,56.285714285714285,32.06346728078442,0.5836638174655913,75.64285714285714,10.888293946020427,-0.15088287944849138,90.0,4.755563543407359,0.0,327.35714285714283,136.91131725028734,-0.061040555485016294,False,False,False,False,False,False,False
2025-02-25,56.0,74.0,5.7,87.0,360.0,43.0,2025-02-25,58.0,2.6311740579211618,-0.7601169500660706,6.442857142857143,0.6185768849846938,-1.2009131942838833,55.857142857142854,32.20811446456679,-0.39918955427482167,76.85714285714286,9.509971631900921,-0.30043652786078345,89.5,4.669870694964979,-0.5353467286996794,343.57142857142856,125.05119830614267,0.13137476210625368,False,False,False,False,False,False,False
2025-02-26,57.0,98.0,4.5,89.0,469.0,111.0,2025-02-26,58.0,2.6311740579211618,-0.3800584750330353,6.4,0.7295941970079647,-2.6041873794937254,54.714285714285715,29.67368316416875,1.8968226483485477,78.28571428571429,11.06921282329833,1.7810015968607402,89.78571428571429,4.492362260695274,-0.17490002811854455,348.57142857142856,128.78169619447203,0.9351373291955511,False,False,False,False,False,False,False
2025-03-01,62.0,71.0,13.0,93.0,433.0,71.0,2025-03-01,58.57142857142857,2.563479777846688,1.3374677101808137,6.864285714285715,1.910540456301525,3.2115071237967734,59.785714285714285,25.356469577812856,0.44226526409253436,77.0,10.770329614269,-0.557086014531156,90.28571428571429,4.427685129319406,0.6130259119629244,348.35714285714283,128.62743285752265,0.6580466955024588,False,True,False,False,False,False,True
2025-03-01,,,0.0,93.0,433.0,71.0,2025-03-01,58.69230769230769,2.6262969933798894,,6.385714285714286,2.650647857776297,-2.4091145366519724,63.5,22.57892141595102,0.33216821396533047,77.15384615384616,11.194091848278363,,90.64285714285714,4.430786401065711,0.5319919860221454,348.14285714285717,128.47259937904582,0.6605077134524238,False,False,False,False,False,False,False
2025-03-02,79.0,37.0,5.8,88.0,452.0,65.0,2025-03-02,60.0,6.2048368229954445,3.0621272632964374,6.392857142857143,2.6487919701439195,-0.22382170798597337,65.85714285714286,20.680191722281712,-0.04144752953229826,74.84615384615384,15.662301628678094,-2.416385199532648,90.64285714285714,4.430786401065711,-0.5964758631157367,357.35714285714283,131.12918301187818,0.7217528163374896,True,False,False,True,False,False,True
2025-03-03,60.0,90.0,6.0,95.0,490.0,64.0,2025-03-03,60.07692307692308,6.197600859224206,-0.012411750719408084,6.335714285714286,2.6479621025806432,-0.12678213384817963,67.0,20.049937655763404,-0.14962640041614506,75.61538461538461,16.1737362285201,0.8893811041168181,91.21428571428571,4.44069591615786,0.8525047328594691,365.7857142857143,135.85013154854963,0.91434792368894,False,False,False,False,False,False,False
2025-03-04,52.0,93.0,9.7,92.0,441.0,26.0,2025-03-04,59.53846153846154,6.590591584668078,-1.1438216799837095,6.542857142857144,2.7963476964713174,1.1290237122968727,65.42857142857143,22.38032888228232,-1.7617512073196375,76.61538461538461,16.854961987193665,0.972094472658221,90.64285714285714,3.671242565947213,0.36966853395390026,391.7857142857143,108.38476941783941,0.4540701242308071,False,False,False,False,False,False,False
2025-03-07,,,4.3,,,,2025-03-07,59.583333333333336,6.881573991904823,,6.364285714285715,2.857811734892261,-0.7223308971273218,63.69230769230769,22.291196376539222,,76.33333333333333,17.57236121834168,,90.76923076923077,3.7893237337254724,,385.0,109.6714791243982,,False,False,False,False,False,False,False
2025-03-08,60.0,87.0,18.4,89.0,281.0,34.0,2025-03-08,59.5,6.868902254495872,0.07279183506691149,7.178571428571429,4.308699352460103,2.6043656457537616,62.61538461538461,23.42199273310755,-1.2217314274432372,78.16666666666667,17.429511719720615,0.5068032584836474,90.92307692307692,3.6620016944640064,-0.525143646433619,378.0,113.41075786714408,-0.8552980495345195,False,True,False,False,False,False,True
2025-03-09,81.0,32.0,7.9,92.0,142.0,127.0,2025-03-09,61.166666666666664,9.271984521648918,2.139060228910542,7.242857142857143,4.312542403040458,0.1523794540963943,68.6923076923077,28.917654974613146,2.016335431032728,75.41666666666667,21.760925503936612,-1.9951663663759374,90.3076923076923,2.4961508830136654,0.6779669064974662,383.0,99.63014938594968,-2.418946488441048,True,False,True,False,False,True,True
2025-03-09,81.0,32.0,7.9,86.0,335.0,109.0,2025-03-09,62.833333333333336,10.894813889964789,1.667460027325476,7.307142857142858,4.315350825512654,0.13738330134183527,70.3076923076923,30.622389998672023,1.2635299757460352,72.66666666666667,25.035732040183674,-1.6243450202053018,90.07692307692308,2.7526211284744013,-1.4811057848642808,371.84615384615387,95.91302149503832,-0.38416216350831944,False,False,False,False,False,False,False
2025-03-10,52.0,97.0,4.2,91.0,346.0,60.0,2025-03-10,62.583333333333336,11.12293562732865,-0.9514874209404278,7.128571428571429,4.393426658338318,-0.6665802473368415,69.15384615384616,30.71331457703143,-0.2980416239636913,73.08333333333333,25.425321427603826,0.9406632964215259,90.15384615384616,2.7642405179409173,0.30610717144980554,373.9230769230769,94.96092313724056,-0.29404807788906584,False,False,False,False,False,False,False
2025-03-10,52.0,97.0,4.2,95.0,361.0,127.0,2025-03-10,62.333333333333336,11.340461216637559,-0.9111916293292667,6.95,4.462450172098455,-0.6162533796331041,75.61538461538461,33.46525178335097,1.535461789359055,73.5,25.80169127648948,0.9107930076433872,90.76923076923077,2.891189090837048,1.4633319018038864,374.0,94.94910917609137,-0.1369154498952736,False,False,False,False,False,False,False
2025-03-10,54.0,94.0,6.2,91.0,346.0,60.0,2025-03-10,62.166666666666664,11.4561085994514,-0.7128656817252713,6.985714285714286,4.453668693915706,-0.1764195632215917,74.46153846153847,33.74565499096483,-0.4285451998312211,75.16666666666667,26.474115431469812,0.7113866894659726,90.84615384615384,2.88230676849171,0.05337605126836203,376.0769230769231,93.93567084132758,-0.3201863872109653,False,False,False,False,False,False,False
2025-03-10,54.0,94.0,6.2,95.0,361.0,127.0,2025-03-10,62.0,11.567980887699541,-0.6915640748081245,7.021428571428571,4.444560819599713,-0.18481658925809252,80.92307692307692,35.2289216848447,1.3079288514455194,76.83333333333333,27.017951383657806,0.6353800265200779,91.46153846153847,2.846500325411025,1.2430919142616261,376.15384615384613,93.9218169133651,-0.16134532584505118,False,False,False,False,False,False,False
2025-03-11,54.0,82.0,6.1,93.0,433.0,90.0,2025-03-11,61.75,11.717314305994126,-0.6614143648972016,7.135714285714285,4.395033410716996,-0.23565561144285396,79.3076923076923,34.20132700979258,0.3126284453596276,75.5,26.262659285138525,0.24749968879496564,91.76923076923077,2.7735009811263334,0.4437601569801517,373.38461538461536,91.45448636848312,0.651858503421973,False,False,False,False,False,False,False
2025-03-12,52.0,78.0,11.3,96.0,384.0,79.0,2025-03-12,60.916666666666664,12.048827429432398,-0.7400443502813713,7.014285714285714,4.241345422034261,1.0104610351822618,79.92307692307692,34.111243352843665,-0.027060782086677237,76.08333333333333,26.23134257588302,0.07306780661805874,92.0,3.0000000000001834,1.3333333333332518,369.61538461538464,89.7872842347757,0.16020771211881718,False,False,False,False,False,False,False
2025-03-13,56.0,78.0,13.3,95.0,306.0,81.0,2025-03-13,60.53846153846154,11.616191175936178,-0.39070134691509795,7.964285714285714,4.033819938557408,1.3227447845930542,80.6923076923077,34.005844143285636,0.0090482184884406,76.23076923076923,25.12022374553302,0.07043053386598061,92.15384615384616,3.1050001032249224,0.9166356687710769,359.84615384615387,89.22335844557573,-0.6034983975524619,False,False,False,False,False,False,False
2025-03-15,73.0,45.0,17.5,81.0,428.0,127.0,2025-03-15,60.07692307692308,10.919871324497825,1.1834458977630138,8.8,4.706787243316416,1.8483945736773846,85.46153846153847,35.915677599565,1.1565551401142056,76.84615384615384,24.15866357315788,-1.3182084244733367,91.61538461538461,4.272752070552571,-2.484437299450372,358.0,87.38706998177705,0.8010338373239565,False,False,False,False,True,False,True
2025-03-16,60.0,84.0,11.6,96.0,452.0,119.0,2025-03-16,60.07692307692308,10.919871324497825,-0.007044320820018242,9.200000000000001,4.688447340169073,0.5118965460990867,89.6923076923077,36.412874589867705,0.804871700951825,76.38461538461539,23.94277365420327,0.31806609899800375,91.6923076923077,4.3471181140425585,0.990930587732849,355.0769230769231,83.13589431212564,1.165839108666933,False,False,False,False,False,False,False
2025-03-16,60.0,84.0,11.6,92.0,374.0,94.0,2025-03-16,60.69230769230769,10.648823216554774,-0.06501260075680705,9.335714285714285,4.731336962270754,0.4785720679676542,94.92307692307692,30.979728690606485,-0.029796159039856617,75.6923076923077,23.549184753704377,0.35278046329758717,91.6923076923077,4.3471181140425585,0.07078075626663184,349.9230769230769,79.35622380387227,0.3034030845070054,False,False,False,False,False,False,False
2025-03-16,85.0,27.0,7.0,96.0,452.0,119.0,2025-03-16,62.42857142857143,12.119369656839453,1.8624259520535869,9.528571428571428,4.562291693272745,-0.5542327405983035,96.64285714285714,30.451997895444773,0.7341765533383017,72.21428571428571,26.10092415525248,-1.7322867744200892,92.0,4.3323470277935705,0.9232870714969404,357.2142857142857,80.9768994328521,1.1705278289188237,False,False,False,False,False,False,False
2025-03-16,85.0,27.0,7.0,92.0,374.0,94.0,2025-03-16,64.21428571428571,13.49745600775637,1.539972738104847,8.714285714285714,3.812904635345835,-0.44960099405429416,100.92857142857143,24.621642405113256,-0.2814016755897873,67.92857142857143,28.318149346621922,-1.4453123658468807,92.21428571428571,4.245877121099194,-0.05046912762049808,363.85714285714283,78.00380379567011,0.13003028890009316,False,False,False,False,False,False,False
2025-03-18,60.0,72.0,6.1,88.0,554.0,96.0,2025-03-18,62.714285714285715,12.627373022547065,-0.21495252491861663,8.585714285714285,3.872359078800006,-0.6419121355048966,98.71428571428571,23.46332185619652,-0.11568207310632284,70.78571428571429,26.364832554074688,0.04605702356710171,91.92857142857143,4.393426658338432,-0.8941930147201305,393.2857142857143,64.39592506389774,2.495721360549053,False,False,False,False,False,False,False
2025-03-18,60.0,72.0,6.1,90.0,375.0,86.0,2025-03-18,61.214285714285715,11.483624269960528,-0.10574063429279101,8.457142857142857,3.9263830068503904,-0.6003344179694983,97.07142857142857,23.49292622083463,-0.47126647686868,73.64285714285714,23.889512159288472,-0.06876896991043746,92.21428571428571,4.09837813002953,-0.5402834106646363,396.14285714285717,62.469509045929954,-0.3384508293047755,False,False,False,False,False,False,False
2025-03-18,69.0,73.0,4.8,88.0,554.0,96.0,2025-03-18,62.42857142857143,11.332148181946016,0.5798925734043913,8.5,3.8793338048214885,-0.9537720098748397,99.64285714285714,20.95639114137561,-0.17383036603400673,71.92857142857143,22.926183505108103,0.046733839114122426,92.0,4.242640687119405,-0.9428090415820368,411.0,73.40404516206037,1.948121519519622,False,False,False,False,False,False,False
2025-03-18,69.0,73.0,4.8,90.0,375.0,86.0,2025-03-18,63.642857142857146,11.035656495456632,0.48543943528401634,8.542857142857143,3.8311906736707813,-0.9769435827298558,96.71428571428571,19.664214163838725,-0.5448621350955696,70.21428571428571,21.775704780358307,0.1279276291542585,91.64285714285714,4.180672431322852,-0.39296480885427915,412.0,72.76305064015314,-0.5084998453814433,False,False,False,False,False,False,False
2025-03-19,55.0,71.0,5.8,93.0,442.0,5.0,2025-03-19,63.714285714285715,10.971491529123387,-0.7942662755700983,8.514285714285714,3.851444712523649,-0.7047448209394614,92.78571428571429,30.222708149867795,-2.9046276677260074,68.57142857142857,20.68337974805372,0.11741656625532662,91.78571428571429,4.191173351930822,0.2897245263611684,418.85714285714283,70.55478737816428,0.32801257012957225,False,False,False,False,False,False,False
2025-03-21,55.0,72.0,4.3,91.0,383.0,19.0,2025-03-21,63.785714285714285,10.90644531690089,-0.805552499502265,8.378571428571428,3.9708899547792846,-1.0271177179469657,85.07142857142857,34.32304515294974,-1.9249873744302772,67.0,19.398651816755034,0.2577498708276929,91.5,4.0903262988140865,-0.12223963651627638,420.42857142857144,69.40263161239075,-0.5392961413568237,False,False,False,False,False,False,False
2025-03-23,60.0,77.0,6.6,92.0,435.0,100.0,2025-03-23,64.21428571428571,10.606083678201433,-0.3973460743994773,8.414285714285715,3.951018786408064,-0.45919440335921863,85.78571428571429,34.53688902169246,0.41156821349362943,66.64285714285714,19.145624697432734,0.5409665665561525,91.42857142857143,4.07080195679297,0.140372481268715,420.57142857142856,69.43255087406098,0.20780701914210897,False,False,False,False,False,False,False
2025-03-23,60.0,77.0,6.6,91.0,331.0,66.0,2025-03-23,64.78571428571429,10.100864939571874,-0.473792523149719,8.078571428571427,3.886105143561248,-0.38047643436030576,84.85714285714286,34.906153618517735,-0.5402240264919689,66.57142857142857,19.101809361396164,0.5459467860488164,91.07142857142857,3.852357634054783,-0.01854152137827026,416.7857142857143,72.93640915358891,-1.1761713426975464,False,False,False,False,False,False,False
2025-03-23,55.0,79.0,14.4,92.0,435.0,100.0,2025-03-23,64.71428571428571,10.171064322407428,-0.9550903825162711,8.157142857142857,4.008973451130368,1.5572208743604703,86.21428571428571,35.11339558417197,0.39260555854439966,66.64285714285714,19.149642064769576,0.6452936726100396,90.85714285714286,3.6973408918208297,0.30910245397857156,426.0,65.64824679831327,0.1370942932817399,False,False,False,False,False,False,False
2025-03-23,55.0,79.0,14.4,91.0,331.0,66.0,2025-03-23,63.42857142857143,10.180783449634493,-0.8278902571956808,7.935714285714285,3.5074880651931704,1.8429957833455104,81.85714285714286,33.406257227920946,-0.47467582940987063,69.07142857142857,18.332251050305565,0.5415904136009494,91.57142857142857,2.3766261061329295,-0.24043688233247415,419.07142857142856,70.3698627426367,-1.2515503816389653,False,False,False,False,False,False,False
2025-03-24,56.0,80.0,6.5,96.0,403.0,80.0,2025-03-24,63.142857142857146,10.339298762541825,-0.6908454148491148,7.571428571428571,3.3593562962678916,-0.3189386528064572,79.07142857142857,31.650651435061096,0.029338145866495597,68.78571428571429,18.111528718677327,0.6191794126533942,91.57142857142857,2.3766261061329295,1.8633858380766821,415.57142857142856,69.82253800304572,-0.1800482900074497,False,False,False,False,False,False,False
2025-03-25,56.0,76.0,7.6,92.0,417.0,72.0,2025-03-25,62.857142857142854,10.487040668273487,-0.6538682431057804,7.285714285714286,3.154205286440784,0.09964022178161876,77.5,31.39757462460582,-0.17517276623302394,68.21428571428571,17.716478949656658,0.4394617185411539,91.57142857142857,2.3766261061329295,0.1803276617493571,418.64285714285717,68.79133123255575,-0.023881746630303312,False,False,False,False,False,False,False
2025-03-27,58.0,72.0,12.5,91.0,437.0,79.0,2025-03-27,60.92857142857143,8.370867850553422,-0.34985278478357706,7.678571428571429,3.444991586777395,1.3995472702848482,74.64285714285714,29.063874332387115,0.14991610572330033,71.42857142857143,13.160046093643208,0.04342147188257879,91.21428571428571,2.00685637938378,-0.10677680599720156,417.57142857142856,68.34720666816317,0.2842628451942495,False,False,False,False,False,False,False
2025-03-27,58.0,72.0,12.5,93.0,390.0,79.0,2025-03-27,59.0,4.706787243316472,-0.21245914639969687,8.071428571428571,3.66803837146035,1.207340540117711,73.57142857142857,28.56763711107185,0.19002521655763752,74.64285714285714,3.201133041167301,-0.8256005323332061,91.28571428571429,2.0542103640525915,0.8345229603961921,418.7142857142857,67.69323176192412,-0.42418252116065824,False,False,False,False,False,False,False
2025-03-27,56.0,81.0,7.6,91.0,437.0,79.0,2025-03-27,58.714285714285715,4.762490806428842,-0.5699298591026625,8.178571428571429,3.6277092944825013,-0.15948671230393155,72.35714285714286,27.894325706017817,0.2381436716867486,75.28571428571429,3.5176165756981774,1.6244765713703562,91.5,1.82924953086088,-0.2733361367952301,410.35714285714283,55.901846870353374,0.47660066052284167,False,False,False,False,False,False,False
2025-03-27,56.0,81.0,7.6,93.0,390.0,79.0,2025-03-27,58.42857142857143,4.799267343352278,-0.506029619695051,8.285714285714286,3.5834785727444616,-0.1913543702841572,71.85714285714286,27.692979234836734,0.257930253089985,75.92857142857143,3.689158455513973,1.3746843982395487,91.71428571428571,1.8156825980066682,0.7081162132224004,411.42857142857144,55.31269750694191,-0.3874078176332314,False,False,False,False,False,False,False
2025-03-29,67.0,71.0,6.4,94.0,321.0,71.0,2025-03-29,58.285714285714285,4.479501542128842,1.945369508711974,8.4,3.4880014114323186,-0.5733942633866987,70.07142857142857,26.808334770865816,0.03463741543471635,75.78571428571429,3.8466483198628185,-1.24412576554047,92.14285714285714,1.5619092289763423,1.1890209896256339,394.7857142857143,42.73924258971868,-1.726416047987339,False,False,False,False,False,False,False
2025-04-01,68.0,95.0,6.4,92.0,86.0,117.0,2025-04-01,58.214285714285715,4.299884997184414,2.2758083744383906,8.514285714285714,3.3856841469424084,-0.6244781327859874,72.28571428571429,29.381911158001664,1.521830403537536,77.35714285714286,6.319775347238256,2.7916905544066646,92.28571428571429,1.4373357526810242,-0.19878047643451194,374.14285714285717,93.12428183954951,-3.0941753477285237,True,False,False,False,False,True,True
2025-04-01,68.0,95.0,6.4,92.0,401.0,127.0,2025-04-01,59.142857142857146,4.9124197837591845,1.803010175641994,8.557142857142857,3.352315912622493,-0.6434783932566006,81.0,25.759240313690533,1.7857669496391126,79.07142857142857,7.5901179246366075,2.0985934061537055,92.21428571428571,1.4238934396483374,-0.1504928025643765,371.2142857142857,91.45589821701661,0.3256839073958408,False,False,False,False,False,False,False
2025-04-01,,,5.4,92.0,86.0,117.0,2025-04-01,59.46153846153846,4.960097186806384,,8.635714285714286,3.2563800437005184,-0.9936537634708177,88.0,20.36588399184351,1.4239499749490094,79.61538461538461,7.6107211828496695,,92.28571428571429,1.3827826698686139,-0.20662269779634942,350.0,118.8541446156073,-2.2212098774831697,False,False,False,False,False,True,True
2025-04-01,,,5.4,92.0,401.0,127.0,2025-04-01,59.416666666666664,5.1778959105612214,,8.549999999999999,3.3290677835833122,-0.9462108328144132,89.92857142857143,22.730745988348247,1.630893618292657,79.83333333333333,7.906652358308871,,92.28571428571429,1.3827826698686139,-0.20662269779634942,347.57142857142856,117.32119900624839,0.45540423965259597,False,False,False,False,False,False,False
2025-04-02,57.0,94.0,9.7,91.0,446.0,127.0,2025-04-02,59.166666666666664,5.219427578041948,-0.4151157639933156,8.77142857142857,3.292282016948256,0.2820449231843625,94.28571428571429,23.620162741016074,1.3850152546780645,81.25,8.822749519900738,1.4451277315808289,92.28571428571429,1.3827826698686139,-0.929802140083557,355.7857142857143,120.06548121845752,0.75137570597949,False,False,False,False,False,False,False
2025-04-04,58.0,69.0,11.6,93.0,341.0,0.0,2025-04-04,59.416666666666664,5.071459057282976,-0.2793410438032089,8.571428571428571,2.9957479023618614,1.0109567050630959,87.14285714285714,34.41345251911978,-2.532232332528723,80.41666666666667,9.500797414698997,-1.2016535211037729,92.35714285714286,1.3926810257778033,0.46159682724054296,349.07142857142856,117.90378364497978,-0.06845775701085592,False,False,False,False,False,False,False
2025-04-05,59.0,72.0,13.9,94.0,332.0,85.0,2025-04-05,59.75,4.88271533994248,-0.15360305645195269,8.535714285714286,2.923014024771518,1.8351898652641674,88.5,33.886121506735286,-0.10328712299825554,79.83333333333333,9.805687897925104,-0.7988560736254794,92.57142857142857,1.3985864135065365,1.0214395154817182,349.14285714285717,117.89229578981575,-0.1454111740551758,False,False,False,False,False,False,False
2025-04-06,82.0,33.0,8.9,100.0,61.0,98.0,2025-04-06,61.916666666666664,7.902339507827408,2.5414414697622694,8.707142857142857,2.864226109927638,0.0673330719906102,89.78571428571429,33.8802837410436,0.242450322348826,75.91666666666667,16.697622766747546,-2.5702261493254595,92.85714285714286,2.2822776362205364,3.129705619289048,324.7142857142857,139.3536886826128,-1.8924097970231153,True,False,False,True,False,False,True
2025-04-06,82.0,33.0,8.9,85.0,456.0,116.0,2025-04-06,64.08333333333333,9.529459903929812,1.8801345351459107,8.799999999999999,2.8465904031098193,0.03512974676326958,92.92857142857143,34.14328244711883,0.6757238003452549,72.33333333333333,20.79044069380022,-1.8918951220241647,92.35714285714286,3.1035251137809734,-2.3705762278107607,327.5,141.71029494114995,0.9067795678032003,False,False,False,False,True,False,True
2025-04-07,55.0,126.0,7.0,95.0,371.0,98.0,2025-04-07,63.833333333333336,9.740574309494683,-0.9068596011554464,8.407142857142857,2.670771794448559,-0.5268674995249427,94.28571428571429,33.92396151446881,0.1094885605474331,76.83333333333333,25.922378304655936,1.8966881081986144,92.64285714285714,3.152706843263671,0.7476568467440363,322.7857142857143,138.85641647257222,0.34722403860832246,False,False,False,False,False,False,False
2025-04-09,57.0,75.0,6.0,90.0,401.0,88.0,2025-04-09,63.75,9.799118698777315,-0.6888374564584294,7.942857142857142,2.4613049339774977,-0.789360601377198,94.92857142857143,33.696528663291716,-0.2056167713239634,77.08333333333333,25.885967884808423,-0.08048118357420836,92.42857142857143,3.2276279862436907,-0.7524322626158038,323.57142857142856,139.29642675063326,0.5558546851110769,False,False,False,False,False,False,False
2025-04-10,55.0,88.0,9.0,86.0,402.0,100.0,2025-04-10,63.666666666666664,9.874976026054519,-0.8776392614827819,8.042857142857143,2.4747072198900257,0.386770139695714,96.42857142857143,33.39901952893979,0.10693213818249891,77.66666666666667,26.060535588347275,0.3965127001439595,92.07142857142857,3.6472178166650244,-1.664673972496717,321.07142857142856,137.40533204619572,0.5889769357812347,False,False,False,False,False,False,False
2025-04-11,59.0,76.0,6.7,97.0,340.0,106.0,2025-04-11,63.916666666666664,9.69965635130097,-0.5068908102097055,7.978571428571429,2.4986699758774957,-0.5117008011922075,98.35714285714286,33.093357787784626,0.23094837314085606,77.25,26.04236059681505,-0.04799872098203239,92.35714285714286,3.875110774737231,1.1981224312670051,317.5,136.11971540918293,0.16529567324148328,False,False,False,False,False,False,False
2025-04-12,55.0,67.0,8.1,95.0,425.0,119.0,2025-04-12,62.916666666666664,9.967751030501347,-0.7942279700246968,8.1,2.4570150746226758,0.0,101.78571428571429,32.522604142654004,0.5293021935998308,76.91666666666667,26.15498677754078,-0.3791501311398898,92.42857142857143,3.9167153765190075,0.6565267894737693,324.92857142857144,139.12996927926196,0.7192657993804698,False,False,False,False,False,False,False
